,count
2024-08-08 07:26:00,0.0
2024-08-08 21:00:00,0.0
2024-08-08 21:54:00,0.0
2024-08-08 21:58:00,0.0
2024-08-08 22:14:00,0.0
2024-08-09 02:02:00,0.0
2024-08-09 02:34:00,0.0
2024-08-09 02:43:00,0.0
2024-08-09 02:59:00,0.0
2024-08-09 03:14:00,0.0
2024-08-09 03:39:00,0.0
2024-08-09 09:36:00,0.0
2024-08-09 10:55:00,0.0
2024-08-09 23:01:00,0.0
2024-08-09 23:13:00,0.0
2024-08-10 00:36:00,0.0
2024-08-10 00:41:00,0.0
2024-08-10 01:13:00,0.0
2024-08-10 01:40:00,0.0
2024-08-10 01:42:00,0.0
2024-08-10 06:23:00,0.0
2024-08-10 07:06:00,0.0
2024-08-10 20:29:00,0.0
2024-08-10 20:36:00,0.0
2024-08-10 21:14:00,0.0
2024-08-10 21:20:00,0.0
2024-08-10 22:50:00,0.0
2024-08-11 01:35:00,0.0
2024-08-11 02:15:00,0.0
2024-08-11 03:14:00,0.0
2024-08-11 04:27:00,0.0
2024-08-11 05:09:00,0.0
2024-08-11 05:26:00,0.0
2024-08-11 05:28:00,0.0
2024-08-11 05:35:00,0.0
2024-08-11 06:12:00,0.0
2024-08-11 07:34:00,0.0
2024-08-11 08:05:00,0.0
2024-08-11 15:40:00,0.0
2024-08-11 15:45:00,0.0
2024-08-11 15:52:00,0.0
2024-08-11 16:09:00,0.0
2024-08-11 23:39:00,0.0
2024-08-11 23:49:00,0.0
2024-08-12 00:07:00,0.0
2024-08-12 00:16:00,0.0
2024-08-12 00:21:00,0.0
2024-08-12 01:05:00,0.0
2024-08-12 03:41:00,0.0
2024-08-12 04:36:00,0.0
2024-08-12 05:41:00,0.0
2024-08-12 07:59:00,0.0
2024-08-12 21:28:00,0.0
2024-08-12 21:39:00,0.0
2024-08-13 02:31:00,0.0
2024-08-13 02:41:00,0.0
2024-08-13 03:32:00,0.0
2024-08-13 05:04:00,0.0
2024-08-13 18:28:00,0.0
2024-08-13 21:19:00,0.0
2024-08-14 00:00:00,0.0
2024-08-14 00:48:00,0.0
2024-08-14 00:54:00,0.0
2024-08-14 02:51:00,0.0
2024-08-14 04:24:00,0.0
2024-08-14 04:28:00,0.0
2024-08-14 04:59:00,0.0
2024-08-14 07:07:00,0.0
2024-08-14 07:16:00,0.0
2024-08-14 08:49:00,0.0
2024-08-15 00:27:00,0.0
2024-08-15 00:42:00,0.0
2024-08-15 00:50:00,0.0
2024-08-15 01:11:00,0.0
2024-08-15 02:46:00,0.0
2024-08-15 03:14:00,0.0
2024-08-16 03:00:00,0.0
2024-08-16 07:05:00,0.0
2024-08-16 20:28:00,0.0
2024-08-16 21:51:00,0.0
2024-08-17 04:04:00,0.0
2024-08-17 04:48:00,0.0
2024-08-17 05:11:00,0.0
2024-08-17 05:31:00,0.0
2024-08-17 07:36:00,0.0
2024-08-17 07:42:00,0.0
2024-08-17 15:34:00,0.0
2024-08-17 16:27:00,0.0
2024-08-18 00:26:00,0.0
2024-08-18 00:31:00,0.0
2024-08-18 00:43:00,0.0
2024-08-18 00:48:00,0.0
2024-08-18 00:49:00,0.0
2024-08-18 00:51:00,0.0
2024-08-18 00:54:00,0.0
2024-08-18 01:50:00,0.0
2024-08-18 02:37:00,0.0
2024-08-18 03:15:00,0.0
2024-08-18 16:50:00,0.0
2024-08-18 18:32:00,0.0
2024-08-18 18:56:00,0.0
2024-08-18 19:17:00,0.0
2024-08-18 20:43:00,0.0
2024-08-18 20:46:00,0.0
2024-08-18 21:39:00,0.0
2024-08-18 21:44:00,0.0
2024-08-18 21:46:00,0.0
2024-08-18 21:54:00,0.0
2024-08-18 22:12:00,0.0
2024-08-18 22:20:00,0.0
2024-08-18 22:50:00,0.0
2024-08-19 00:24:00,0.0
2024-08-19 00:32:00,0.0
2024-08-19 00:52:00,0.0
2024-08-19 00:56:00,0.0
2024-08-19 01:02:00,0.0
2024-08-19 01:08:00,0.0
2024-08-19 01:27:00,0.0
2024-08-19 01:44:00,0.0
2024-08-19 02:09:00,0.0
2024-08-19 03:09:00,0.0
2024-08-19 03:52:00,0.0
2024-08-19 04:48:00,0.0
2024-08-19 05:04:00,0.0
2024-08-19 05:19:00,0.0
2024-08-19 05:27:00,0.0
2024-08-19 05:33:00,0.0
2024-08-19 07:23:00,0.0
2024-08-19 21:09:00,0.0
2024-08-19 21:24:00,0.0
2024-08-19 23:30:00,0.0
2024-08-20 00:04:00,0.0
2024-08-20 01:48:00,0.0
2024-08-20 02:27:00,0.0
2024-08-20 02:33:00,0.0
2024-08-20 02:34:00,0.0
2024-08-20 03:35:00,0.0
2024-08-20 04:11:00,0.0
2024-08-20 04:17:00,0.0
2024-08-20 04:27:00,0.0
2024-08-20 04:41:00,0.0
2024-08-20 05:02:00,0.0
2024-08-20 05:57:00,0.0
2024-08-20 05:59:00,0.0
2024-08-21 01:06:00,0.0
2024-08-21 01:38:00,0.0
2024-08-21 02:26:00,0.0
2024-08-21 02:50:00,0.0
2024-08-21 04:14:00,0.0
2024-08-21 04:42:00,0.0
2024-08-21 04:46:00,0.0
2024-08-21 04:48:00,0.0
2024-08-21 05:26:00,0.0
2024-08-21 05:31:00,0.0
2024-08-21 23:04:00,0.0
2024-08-22 00:00:00,0.0
2024-08-22 00:49:00,0.0
2024-08-22 02:43:00,0.0
2024-08-22 02:49:00,0.0
2024-08-22 03:02:00,0.0
2024-08-22 03:49:00,0.0
2024-08-22 05:03:00,0.0
2024-08-22 05:44:00,0.0
2024-08-22 05:51:00,0.0
2024-08-22 06:23:00,0.0
2024-08-22 07:12:00,0.0
2024-08-22 20:38:00,0.0
2024-08-22 20:42:00,0.0
2024-08-23 01:10:00,0.0
2024-08-23 01:19:00,0.0
2024-08-23 02:34:00,0.0
2024-08-23 03:18:00,0.0
2024-08-23 03:19:00,0.0
2024-08-23 04:40:00,0.0
2024-08-23 04:41:00,0.0
2024-08-23 04:51:00,0.0
2024-08-23 20:32:00,0.0
2024-08-23 20:38:00,0.0
2024-08-23 21:16:00,0.0
2024-08-23 21:23:00,0.0
2024-08-23 21:39:00,0.0
2024-08-23 21:53:00,0.0
2024-08-23 21:59:00,0.0
2024-08-23 22:06:00,0.0
2024-08-24 02:01:00,0.0
2024-08-24 02:07:00,0.0
2024-08-24 02:12:00,0.0
2024-08-24 02:32:00,0.0
2024-08-24 02:41:00,0.0
2024-08-24 02:46:00,0.0
2024-08-24 02:57:00,0.0
2024-08-24 02:58:00,0.0
2024-08-24 03:12:00,0.0
2024-08-24 03:15:00,0.0
2024-08-24 03:48:00,0.0
2024-08-24 05:01:00,0.0
2024-08-24 05:14:00,0.0
2024-08-24 23:05:00,0.0
2024-08-24 23:07:00,0.0
2024-08-24 23:08:00,0.0
2024-08-24 23:36:00,0.0
2024-08-25 01:54:00,0.0
2024-08-25 02:05:00,0.0
2024-08-25 02:36:00,0.0
2024-08-25 02:38:00,0.0
2024-08-25 02:40:00,0.0
2024-08-25 21:43:00,0.0
2024-08-25 21:52:00,0.0
2024-08-25 21:54:00,0.0
2024-08-25 21:57:00,0.0
2024-08-26 00:42:00,0.0
2024-08-26 00:59:00,0.0
2024-08-26 01:01:00,0.0
2024-08-26 01:09:00,0.0
2024-08-26 04:35:00,0.0
2024-08-26 04:48:00,0.0
2024-08-26 16:06:00,0.0
2024-08-26 16:27:00,0.0
2024-08-26 16:28:00,0.0
2024-08-26 18:16:00,0.0
2024-08-26 18:19:00,0.0
2024-08-26 18:24:00,0.0
2024-08-26 19:02:00,0.0
2024-08-26 19:14:00,0.0
2024-08-26 20:24:00,0.0
2024-08-26 23:04:00,0.0
2024-08-27 01:09:00,0.0
2024-08-27 02:20:00,0.0
2024-08-27 16:33:00,0.0
2024-08-27 16:44:00,0.0
2024-08-27 17:06:00,0.0
2024-08-27 17:22:00,0.0
2024-08-27 17:31:00,0.0
2024-08-27 17:39:00,0.0
2024-08-27 17:52:00,0.0
2024-08-27 19:18:00,0.0
2024-08-27 19:52:00,0.0
2024-08-27 21:35:00,0.0
2024-08-27 21:42:00,0.0
2024-08-28 03:11:00,0.0
2024-08-28 03:39:00,0.0
2024-08-28 03:55:00,0.0
2024-08-28 04:51:00,0.0
2024-08-28 05:12:00,0.0
2024-08-28 06:16:00,0.0
2024-08-28 07:00:00,0.0
2024-08-28 07:13:00,0.0
2024-08-28 07:24:00,0.0
2024-08-28 07:30:00,0.0
2024-08-28 15:16:00,0.0
2024-08-28 15:17:00,0.0
2024-08-28 16:04:00,0.0
2024-08-28 16:05:00,0.0
2024-08-28 19:00:00,0.0
2024-08-28 19:02:00,0.0
2024-08-28 19:18:00,0.0
2024-08-28 19:27:00,0.0
2024-08-28 20:23:00,0.0
2024-08-28 20:26:00,0.0
2024-08-28 23:31:00,0.0
2024-08-28 23:33:00,0.0
2024-08-28 23:34:00,0.0
2024-08-28 23:39:00,0.0
2024-08-28 23:40:00,0.0
2024-08-29 00:15:00,0.0
2024-08-29 00:16:00,0.0
2024-08-29 00:37:00,0.0
2024-08-29 00:52:00,0.0
2024-08-29 01:17:00,0.0
2024-08-29 02:25:00,0.0
2024-08-29 03:35:00,0.0
2024-08-29 03:42:00,0.0
2024-08-29 04:08:00,0.0
2024-08-29 04:11:00,0.0
2024-08-29 04:23:00,0.0
2024-08-29 04:52:00,0.0
2024-08-29 05:32:00,0.0
2024-08-29 06:44:00,0.0
2024-08-29 09:29:00,0.0
2024-08-29 17:26:00,0.0
2024-08-29 18:24:00,0.0
2024-08-29 18:30:00,0.0
2024-08-29 19:20:00,0.0
2024-08-29 21:13:00,0.0
2024-08-29 22:42:00,0.0
2024-08-30 03:27:00,0.0
2024-08-30 03:40:00,0.0
2024-08-30 04:04:00,0.0
2024-08-30 04:05:00,0.0
2024-08-30 04:36:00,0.0
2024-08-30 04:58:00,0.0
2024-08-30 05:04:00,0.0
2024-08-30 05:08:00,0.0
2024-08-30 06:09:00,0.0
2024-08-30 06:10:00,0.0
2024-08-30 15:25:00,0.0
2024-08-30 15:48:00,0.0
2024-08-30 15:55:00,0.0
2024-08-30 16:18:00,0.0
2024-08-30 16:38:00,0.0
2024-08-30 17:49:00,0.0
2024-08-30 18:04:00,0.0
2024-08-30 18:48:00,0.0
2024-08-30 21:36:00,0.0
2024-08-30 23:47:00,0.0
2024-08-31 01:13:00,0.0
2024-08-31 01:14:00,0.0
2024-08-31 02:10:00,0.0
2024-08-31 02:29:00,0.0
2024-08-31 03:12:00,0.0
2024-08-31 03:14:00,0.0
2024-08-31 03:59:00,0.0
2024-08-31 06:14:00,0.0
2024-08-31 16:07:00,0.0
2024-08-31 16:14:00,0.0
2024-08-31 22:44:00,0.0
2024-08-31 23:20:00,0.0
2024-08-31 23:35:00,0.0
2024-09-01 01:51:00,0.0
2024-09-01 02:42:00,0.0
2024-09-01 02:44:00,0.0
2024-09-01 02:54:00,0.0
2024-09-01 03:00:00,0.0
2024-09-01 03:05:00,0.0
2024-09-01 03:16:00,0.0
2024-09-01 03:25:00,0.0
2024-09-01 04:32:00,0.0
2024-09-01 04:43:00,0.0
2024-09-01 05:05:00,0.0
2024-09-01 05:06:00,0.0
2024-09-01 05:13:00,0.0
2024-09-01 05:21:00,0.0
2024-09-01 05:22:00,0.0
2024-09-01 05:25:00,0.0
2024-09-01 05:26:00,0.0
2024-09-01 07:13:00,0.0
2024-09-01 07:22:00,0.0
2024-09-01 07:27:00,0.0
2024-09-01 07:36:00,0.0
2024-09-01 07:58:00,0.0
2024-09-01 09:54:00,0.0
2024-09-01 21:59:00,0.0
2024-09-01 22:36:00,0.0
2024-09-02 20:53:00,0.0
2024-09-02 22:47:00,0.0
2024-09-02 23:32:00,0.0
2024-09-03 00:24:00,0.0
2024-09-03 02:10:00,0.0
2024-09-03 03:07:00,0.0
2024-09-03 05:01:00,0.0
2024-09-03 05:18:00,0.0
2024-09-03 05:43:00,0.0
2024-09-03 05:59:00,0.0
2024-09-03 06:11:00,0.0
2024-09-03 07:33:00,0.0
2024-09-03 09:07:00,0.0
2024-09-03 09:08:00,0.0
2024-09-04 22:37:00,0.0
2024-09-04 23:01:00,0.0
2024-09-04 23:07:00,0.0
2024-09-04 23:17:00,0.0
2024-09-05 06:35:00,0.0
2024-09-05 08:44:00,0.0
2024-09-05 18:45:00,0.0
2024-09-05 19:26:00,0.0
2024-09-05 22:17:00,0.0
2024-09-06 00:09:00,0.0
2024-09-07 19:42:00,0.0
2024-09-07 22:03:00,0.0
2024-09-08 02:16:00,0.0
2024-09-08 02:34:00,0.0
2024-09-08 05:39:00,0.0
2024-09-08 06:48:00,0.0
2024-09-08 07:05:00,0.0
2024-09-08 07:11:00,0.0
2024-09-08 07:43:00,0.0
2024-09-08 10:16:00,0.0
2024-09-08 18:27:00,0.0
2024-09-08 18:29:00,0.0
2024-09-08 18:50:00,0.0
2024-09-08 19:12:00,0.0
2024-09-08 19:40:00,0.0
2024-09-08 19:43:00,0.0
2024-09-08 19:45:00,0.0
2024-09-08 20:04:00,0.0
2024-09-08 20:07:00,0.0
2024-09-08 20:09:00,0.0
2024-09-08 20:10:00,0.0
2024-09-08 20:12:00,0.0
2024-09-08 20:19:00,0.0
2024-09-08 20:24:00,0.0
2024-09-08 20:37:00,0.0
2024-09-08 20:45:00,0.0
2024-09-08 22:01:00,0.0
2024-09-08 22:02:00,0.0
2024-09-09 01:42:00,0.0
2024-09-09 01:48:00,0.0
2024-09-09 01:51:00,0.0
2024-09-09 01:53:00,0.0
2024-09-09 02:09:00,0.0
2024-09-09 02:13:00,0.0
2024-09-09 02:16:00,0.0
2024-09-09 02:17:00,0.0
2024-09-09 02:44:00,0.0
2024-09-09 02:45:00,0.0
2024-09-09 02:46:00,0.0
2024-09-09 03:14:00,0.0
2024-09-09 03:30:00,0.0
2024-09-09 03:38:00,0.0
2024-09-09 03:43:00,0.0
2024-09-09 03:47:00,0.0
2024-09-09 03:51:00,0.0
2024-09-09 04:01:00,0.0
2024-09-09 04:57:00,0.0
2024-09-09 22:30:00,0.0
2024-09-09 22:37:00,0.0
2024-09-09 22:51:00,0.0
2024-09-10 00:20:00,0.0
2024-09-10 00:40:00,0.0
2024-09-10 02:02:00,0.0
2024-09-10 02:30:00,0.0
2024-09-10 02:35:00,0.0
2024-09-10 02:42:00,0.0
2024-09-10 03:19:00,0.0
2024-09-10 03:22:00,0.0
2024-09-10 03:27:00,0.0
2024-09-10 03:28:00,0.0
2024-09-10 03:50:00,0.0
2024-09-10 04:16:00,0.0
2024-09-10 04:34:00,0.0
2024-09-10 07:12:00,0.0
2024-09-10 07:24:00,0.0
2024-09-10 07:39:00,0.0
2024-09-10 09:19:00,0.0
2024-09-10 15:07:00,0.0
2024-09-10 15:29:00,0.0
2024-09-10 23:14:00,0.0
2024-09-10 23:32:00,0.0
2024-09-10 23:38:00,0.0
2024-09-11 01:06:00,0.0
2024-09-11 23:28:00,0.0
2024-09-11 23:37:00,0.0
2024-09-12 02:47:00,0.0
2024-09-12 03:04:00,0.0
2024-09-13 00:33:00,0.0
2024-09-13 00:58:00,0.0
2024-09-13 01:56:00,0.0
2024-09-13 02:05:00,0.0
2024-09-13 07:57:00,0.0
2024-09-13 08:10:00,0.0
2024-09-14 04:24:00,0.0
2024-09-14 04:32:00,0.0
2024-09-14 04:48:00,0.0
2024-09-14 04:57:00,0.0
2024-09-14 05:37:00,0.0
2024-09-14 06:19:00,0.0
2024-09-14 08:06:00,0.0
2024-09-14 08:13:00,0.0
2024-09-14 08:18:00,0.0
2024-09-14 08:39:00,0.0
2024-09-14 15:33:00,0.0
2024-09-14 15:42:00,0.0
2024-09-15 04:21:00,0.0
2024-09-15 08:54:00,0.0
2024-09-15 10:03:00,0.0
2024-09-16 05:30:00,0.0
2024-09-16 06:43:00,0.0
2024-09-16 20:33:00,0.0
2024-09-16 21:45:00,0.0
2024-09-17 04:34:00,0.0
2024-09-17 07:56:00,0.0
2024-09-17 17:26:00,0.0
2024-09-17 19:31:00,0.0
2024-09-18 02:13:00,0.0
2024-09-18 03:32:00,0.0
2024-09-18 23:28:00,0.0
2024-09-19 00:41:00,0.0
2024-09-19 21:01:00,0.0
2024-09-19 21:04:00,0.0
2024-09-19 21:12:00,0.0
2024-09-19 21:18:00,0.0
2024-09-19 22:08:00,0.0
2024-09-19 22:46:00,0.0
2024-09-20 09:08:00,0.0
2024-09-20 09:45:00,0.0
2024-09-21 00:22:00,0.0
2024-09-21 02:12:00,0.0
2024-09-21 02:13:00,0.0
2024-09-21 02:30:00,0.0
2024-09-21 05:07:00,0.0
2024-09-21 06:58:00,0.0
2024-09-21 21:13:00,0.0
2024-09-21 22:14:00,0.0
2024-09-21 23:49:00,0.0
2024-09-22 00:23:00,0.0
2024-09-24 06:30:00,0.0
2024-09-24 06:39:00,0.0
2024-09-26 06:09:00,0.0
2024-09-26 07:39:00,0.0
